BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;Util_A30_Aansl_LabelA;Util_A31_Aansl_LabelB;Util_A32_Aansl_LabelC;Util_A33_Aansl_LabelD;Util_A34_Aansl_LabelE;Util_A35_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU01640203;BU01640203;Klein Driene;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;854;106;893;76570;5009;False;29195;15672;5823;234;0;7465;1005;29195;23157;0;7976;0;0;-1938;0;1281;854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463;77;56;144;37;5;4334;1956;89;0;853;1435;96;4334;2005;0;1703;0;0;626;0;143;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;0;83;0;1407;36804;766;36804;231
BU01640204;BU01640204;t Rot;WK016402;Wijk 02 Noord;GM0164;Hengelo;Twente;Overijssel;73;8;95;10029;2858;False;3045;1759;577;0;0;708;31;3045;2494;0;744;0;0;-193;0;110;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;1;0;2297;892;53;0;516;837;13;2297;931;0;1000;0;0;366;0;81;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;2;0;191;2797;387;2797;232
BU01640300;BU01640300;Bovenhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;926;10;954;111201;3636;False;43128;26712;7376;30;0;9009;628;43128;35930;0;9458;0;0;-2259;0;1389;926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;78;189;20;3;1;1844;452;15;0;135;1242;9;1844;455;0;1292;0;0;97;0;104;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;1;0;2034;34265;463;34265;233
BU01640301;BU01640301;Schothorsthoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;278;10;313;47353;4473;False;17218;12090;2432;7;0;2690;312;17218;15003;0;2853;0;0;-637;0;417;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;31;8;2;1;2358;1097;58;0;394;809;25;2358;1135;0;940;0;0;283;0;127;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;902;7874;219;7874;234
BU01640302;BU01640302;Bartelinkshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;559;8;566;64539;812;False;25207;15447;4385;8;0;5367;384;25207;20943;0;5617;0;0;-1353;0;839;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;102;14;4;0;631;304;26;0;153;148;6;631;328;0;197;0;0;106;0;23;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;0;1189;21211;494;21211;235
BU01640303;BU01640303;Tijertshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;497;6;508;52709;1423;False;22592;13764;3936;5;0;4886;994;22592;18701;0;5105;0;0;-1214;0;746;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;56;29;2;0;1105;532;47;0;311;215;33;1105;577;0;313;0;0;215;0;41;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1078;18829;484;18829;236
BU01640304;BU01640304;Sogtoenhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;725;58;891;83653;21553;False;31392;18906;5540;13;0;6934;1070;31392;25873;0;7258;0;0;-1739;0;1088;725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;24;143;17;0;0;15409;3829;190;0;1811;9579;176;15409;3945;0;10182;0;0;1281;0;614;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8;0;2;0;1667;26923;435;26923;237
BU01640305;BU01640305;Bruninkshoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;453;3;454;58372;31;False;22285;14135;3654;9;0;4486;949;22285;18667;0;4712;0;0;-1095;0;680;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;77;13;1;0;19;1;0;0;4;14;0;19;1;0;15;0;0;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1044;16320;424;16320;238
BU01640306;BU01640306;Middelhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;634;10;638;82077;494;False;31916;20568;5130;16;0;6202;564;31916;26902;0;6520;0;0;-1506;0;951;634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;121;15;0;0;324;39;2;0;59;224;1;324;40;0;242;0;0;42;0;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;6;0;1506;22426;400;22426;239
BU01640307;BU01640307;Molendijkhoek;WK016403;Wijk 03 Hasseler Es;GM0164;Hengelo;Twente;Overijssel;687;16;718;90104;3930;False;34384;22056;5557;25;0;6747;917;34384;28925;0;7103;0;0;-1643;0;1031;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;24;154;11;3;0;1280;516;27;0;110;628;18;1280;533;0;671;0;0;76;0;112;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;1647;23976;390;23976;240
