BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU04061231;BU04061231;De Tuit;WK040612;Wijk 12 Hogemaat;GM0406;Huizen;Noord-Holland Zuid;Noord-Holland;120;0;120;False;37;0;37;0;0;0;770;2;11;294;203673;82961;282;691;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5375
BU04170320;BU04170320;Laren-Centrum;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;995;374;1736;False;31;0;31;0;0;0;739;3;28;5821;4465382;1545603;266;890;1369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5390
BU04170321;BU04170321;Laren-Natuurgebied;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;5;6;175;False;24;0;24;0;0;0;7;1;58;1034;587126;77357;75;443;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5391
BU04170322;BU04170322;Omloop;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;569;52;684;False;33;0;33;0;0;0;455;2;18;1758;1493248;650853;370;952;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5392
BU04170323;BU04170323;Oostereng;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;512;41;546;False;42;0;42;0;0;0;232;2;14;1881;1528563;783302;416;1437;553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5393
BU04170324;BU04170324;Postiljon;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;164;5;184;False;30;0;30;0;0;0;633;2;13;373;269279;97205;261;531;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5394
BU04170325;BU04170325;Rijksweg-Noord;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;154;3;162;False;54;0;54;0;0;0;109;3;12;659;564390;301200;457;1867;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5395
BU04170326;BU04170326;Rijksweg-Zuid;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;109;7;165;False;42;0;42;0;0;0;140;2;15;627;490713;231147;369;1401;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5396
BU04170327;BU04170327;Steenbergen;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;246;10;372;False;45;0;45;0;0;0;199;2;19;1259;1026020;474175;377;1278;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5397
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2199;203;2376;False;33;0;33;0;0;0;817;2;14;6640;5224146;2485301;374;1046;2402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5398
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;43;0;43;0;0;0;162;2;16;1594;1165447;531237;333;1397;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5399
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1194;179;1520;False;29;0;29;0;0;0;1369;2;19;4209;3262301;1348424;320;887;1373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5610
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;513;47;587;False;28;0;28;0;0;0;1875;2;14;1461;1087611;485005;332;827;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5611
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;51;751;False;22;0;22;0;0;0;322;1;28;1871;1584416;498924;267;665;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5612
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;28;0;28;0;0;0;1307;1;14;945;745102;328451;348;790;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5613
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;32;0;32;0;0;0;875;2;13;832;678096;318966;383;957;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5614
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;31;0;31;0;0;0;857;2;13;662;517637;240713;364;928;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5615
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;26;0;26;0;0;0;1208;1;11;2175;1797448;837331;385;721;1132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5616
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;25;0;25;0;0;0;1173;2;12;1078;884230;399247;370;722;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5617
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;26;0;26;0;0;0;678;2;12;873;672346;280752;322;611;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5618
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;25;0;25;0;0;0;1170;2;14;2099;1686494;723859;345;721;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5619
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1031;False;24;0;24;0;0;0;1373;2;13;1853;1471622;589237;318;572;1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5620
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;333;2696;False;13;0;13;0;0;0;426;1;17;5845;4132267;1387294;237;515;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5621
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;29;0;29;0;0;0;899;1;13;1646;1369966;633736;385;837;728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5622
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;29;0;29;0;0;0;952;1;10;1660;1312595;629294;379;789;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5623
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;115;29;166;False;40;0;40;0;0;0;13;3;22;493;480189;191048;387;1155;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5624
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;136;109;221;False;39;0;39;0;0;0;8;5;23;685;712201;277256;405;1258;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5625
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;30;0;30;0;0;0;675;2;21;1228;1065460;338510;276;539;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5626
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;21;0;21;0;0;0;361;1;27;525;502492;120301;229;404;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5627
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;33;5;37;False;36;0;36;0;0;0;4;3;17;95;135652;35617;375;969;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5628
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;714;87;940;False;32;0;32;0;0;0;58;2;19;2936;2217838;854200;291;909;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10098
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;158;25;191;False;39;0;39;0;0;0;24;3;17;625;499940;214983;344;1127;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10099
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;365;2965;False;30;0;30;0;0;0;238;2;14;6980;5503647;2397903;344;809;3039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10100
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;75;11;89;False;41;0;41;0;0;0;51;3;14;286;241495;111842;390;1258;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10101
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;False;46;0;46;0;0;0;8;4;13;152;141660;63070;415;1482;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10102
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;120;4;126;False;41;0;41;0;0;0;22;2;13;405;318211;162663;402;1300;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10103
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;80;560;False;31;0;31;0;0;0;75;2;13;1449;1148002;509458;352;910;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10104
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;False;39;0;39;0;0;0;19;2;21;237;193161;87782;371;1232;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10105
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1090;475;1566;False;35;0;35;0;0;0;78;4;19;4350;3619681;1486620;342;950;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10106
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2706;419;3360;False;31;0;31;0;0;0;209;2;18;9167;7298045;3066647;335;913;3125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10107
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;False;50;0;50;0;0;0;239;3;13;244;195041;99230;406;1486;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10108
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;526;360;False;36;0;36;0;0;0;92;14;22;1075;963224;426972;397;1189;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;138;7;144;False;44;0;44;0;0;0;49;2;12;473;365687;180293;381;1257;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10110
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;545;185;698;False;35;0;35;0;0;0;94;4;17;1975;1544625;653190;331;937;730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10111
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;570;34;610;False;31;0;31;0;0;0;255;2;14;1409;1150021;513196;364;842;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10112
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;287;41;419;False;39;0;39;0;0;0;27;2;20;1514;1174861;459805;304;1099;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10113
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;831;94;910;False;32;0;32;0;0;0;129;2;14;2219;1799262;787032;355;866;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10114
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;936;388;1549;False;24;0;24;0;0;0;1707;3;30;4031;3393570;1039408;258;671;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10524
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;867;152;1214;False;26;0;26;0;0;0;1558;2;24;3069;2467579;861531;281;710;1019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10525
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;632;87;799;False;28;0;28;0;0;0;1694;2;20;2082;1713887;720869;346;902;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10526
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;500;37;570;False;32;0;32;0;0;0;1586;2;15;1650;1319844;632490;383;1111;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10527
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;564;52;656;False;28;0;28;0;0;0;1840;2;17;1528;1300411;588821;385;898;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10528
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;28;542;False;32;0;32;0;0;0;1496;2;12;1462;1117445;545083;373;1007;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10529
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;False;28;0;28;0;0;0;1322;2;14;1334;966357;423242;317;829;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10530
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;False;26;0;26;0;0;0;1009;2;15;1639;1301165;539463;329;752;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10531
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;459;125;560;False;32;0;32;0;0;0;1182;3;19;1748;1352766;601943;344;1075;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10532
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;315;69;444;False;33;0;33;0;0;0;1044;3;23;1585;1224563;522271;330;1178;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10533
BU19420101;BU19420101;Hooftlaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;245;57;396;False;30;0;30;0;0;0;1058;2;24;1001;847991;310998;311;785;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10534
BU19420102;BU19420102;Vondellaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;438;51;543;False;33;0;33;0;0;0;924;2;16;1611;1365438;682752;424;1258;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10535
BU19420103;BU19420103;Bredius-West;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;191;8;211;False;45;0;45;0;0;0;484;3;16;864;714307;379056;439;1803;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10536
BU19420104;BU19420104;Bredius-Oost;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;431;24;617;False;33;0;33;0;0;0;547;2;15;1910;1490304;718713;376;1166;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10537
BU19420200;BU19420200;Sportpark-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;15;87;False;43;0;43;0;0;0;229;3;21;426;255136;111912;263;1293;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10538
BU19420201;BU19420201;Donderstraat;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;444;16;461;False;37;0;37;0;0;0;1095;2;14;1379;1196278;650198;472;1411;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10539
BU19420202;BU19420202;Godelindebuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;410;12;424;False;30;0;30;0;0;0;1403;1;13;979;808042;388333;397;918;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10540
BU19420203;BU19420203;Waltherlaan;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;260;24;274;False;39;0;39;0;0;0;938;2;12;838;729606;407946;487;1493;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10541
BU19420204;BU19420204;Bloemenbuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;531;28;604;False;33;0;33;0;0;0;847;2;14;1803;1332454;616533;342;1022;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10542
BU19420205;BU19420205;Ooster Eng-Noord;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;920;252;1026;False;28;0;28;0;0;0;1026;2;14;2327;1894146;846765;364;826;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10543
BU19420206;BU19420206;Ooster Eng-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1275;437;1571;False;27;0;27;0;0;0;910;2;16;3797;2870677;1201760;316;765;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10544
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;801;83;850;False;27;0;27;0;0;0;781;2;13;1783;1477359;677237;380;797;884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10545
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;700;38;714;False;29;0;29;0;0;0;1178;2;11;1607;1304722;638348;397;894;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10546
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1288;False;26;0;26;0;0;0;774;2;17;2558;2211099;899164;352;698;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10547
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;520;False;35;0;35;0;0;0;734;3;18;1873;1436510;659584;352;1269;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10548
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;155;47;207;False;33;0;33;0;0;0;572;3;21;767;508440;184685;241;893;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10549
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;517;33;675;False;39;0;39;0;0;0;571;2;15;2605;1958305;993020;381;1472;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10550
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;False;46;0;46;0;0;0;544;3;12;985;864570;484386;492;1776;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10551
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;696;123;932;False;26;0;26;0;0;0;791;2;18;2097;1711915;689068;329;739;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10552
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;False;38;0;38;0;0;0;389;3;13;733;612020;323363;441;1354;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10553
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;107;23;350;False;26;0;26;0;0;0;52;1;52;649;929113;169668;261;486;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10554
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;639;73;749;False;31;0;31;0;0;0;783;2;15;2152;1642750;742861;345;992;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10555
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;535;44;566;False;31;0;31;0;0;0;150;2;13;1468;1172091;511594;348;904;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10556
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;773;229;859;False;35;0;35;0;0;0;203;3;15;2479;2001855;951924;384;1109;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10557
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;False;32;0;32;0;0;0;608;2;14;886;696703;317269;358;931;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10558
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;False;30;0;30;0;0;0;868;2;12;1218;939295;431598;354;802;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10559
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;False;19;0;19;0;0;0;16;2;72;190;482234;30659;162;194;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10560
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;False;51;0;51;0;0;0;6;2;11;4;8215;1383;393;1383;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10561
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;False;35;0;35;0;0;0;7;3;34;429;476521;135069;315;977;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10562
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;836;235;1153;False;29;0;29;0;0;0;594;3;23;3611;2739423;1069927;296;928;1071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10563
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1687;246;1848;False;28;0;28;0;0;0;650;2;14;4316;3510823;1577502;365;854;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10564
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;181;16;202;False;39;0;39;0;0;0;143;3;13;581;469126;219667;378;1091;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10565
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;156;544;False;19;0;19;0;0;0;231;3;44;1320;1289613;228144;173;420;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10566
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;False;38;0;38;0;0;0;501;3;14;869;716320;357146;411;1282;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10567
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;549;68;583;False;35;0;35;0;0;0;691;2;14;1752;1464679;747705;427;1283;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10568
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;133;1157;False;33;0;33;0;0;0;872;2;15;3185;2628834;1250391;393;1081;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10569
