BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Warmte_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_H22_AantalNieuweMSR;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_groengas;Woning_A03_Aansl_waterstof;Woning_A04_Aansl_Gasketel;Woning_A05_Aansl_eWP_lucht;Woning_A05_Aansl_eWP_bodem;Woning_A06_Aansl_Rest70_collGGheater;Woning_A07_Aansl_Geo70_collGGheater;Woning_A08_Aansl_Rest30_eWPlucht;Woning_A09_Aansl_Rest30_colleWP70;Woning_A10_Aansl_WKO15_colleWP70;Woning_A11_Aansl_WKO15_colleWP50_beWP;Woning_A12_Aansl_WKO15_TEO15_colleWP70;Woning_A13_Aansl_hWP;Woning_A14_Aansl_h2WP;Woning_A15_Aansl_h2R;Woning_A16_Aansl_naarA;Woning_A17_Aansl_naarB;Woning_A18_Aansl_naarC;Woning_A19_Aansl_naarD;Woning_G01_Aansl_LT15_50;Woning_G02_Aansl_LT15_70;Woning_G03_Aansl_LT30_30;Woning_G04_Aansl_LT30_70;Woning_G05_Aansl_TEO;Woning_G06_Aansl_WKO;Woning_G07_Aansl_WijkWKK;Woning_G08_Aansl_BioWKK;Woning_G09_Aansl_BuurtWKO;Woning_G10_Aansl_Restwarmte;Woning_G11_Aansl_Geothermie;Woning_G12_Aansl_WaterstofHR;Woning_G13_Aansl_WaterstofWP;Woning_L01_Aansl_LabelAppp;Woning_L02_Aansl_LabelA;Woning_L03_Aansl_LabelB;Woning_L04_Aansl_LabelC;Woning_L05_Aansl_LabelD;Woning_L06_Aansl_LabelE;Woning_L07_Aansl_LabelF;Util_H01_Vraag_Warmte_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_H22_AantalNieuweMSR;Util_A01_Aansl_aardgas;Util_A02_Aansl_groengas;Util_A03_Aansl_waterstof;Util_A04_Aansl_gasketel;Util_A05_Aansl_eWP_lucht;Util_A05_Aansl_eWP_bodem;Util_A06_Aansl_Rest70_collGGheater;Util_A07_Aansl_Geo70_collGGheater;Util_A08_Aansl_Rest30_eWPlucht;Util_A09_Aansl_Rest30_colleWP70;Util_A10_Aansl_WKO15_colleWP70;Util_A11_Aansl_WKO15_colleWP50_beWP;Util_A12_Aansl_WKO15_TEO15_colleWP70;Util_A13_Aansl_hWP;Util_A14_Aansl_h2WP;Util_A15_Aansl_h2R;Util_A17_Aansl_naarB;Util_A18_Aansl_naarC;Util_A19_Aansl_naarD;Util_G01_Aansl_LT15_50;Util_G02_Aansl_LT15_70;Util_G03_Aansl_LT30_30;Util_G04_Aansl_LT30_70;Util_G05_Aansl_TEO;Util_G06_Aansl_WKO;Util_G07_Aansl_WijkWKK;Util_G08_Aansl_BioWKK;Util_G09_Aansl_BuurtWKO;Util_G10_Aansl_Restwarmte;Util_G11_Aansl_Geothermie;Util_G12_Aansl_WaterstofHR;Util_G13_Aansl_WaterstofWP;Util_L01_Aansl_LabelAppp;Util_L02_Aansl_LabelA;Util_L03_Aansl_LabelB;Util_L04_Aansl_LabelC;Util_L05_Aansl_LabelD;Util_L06_Aansl_LabelE;Util_L07_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;H23_Capaciteit_huidig;nr_OrgEntity
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1030;91402;16271;False;21301.9463;16009.1463;5292.8;286.797178;0;7749.56;1183;29338.3034;0;22744.521;8347.76926;0;0;-1753.9868;0;2042;0;0;561;0;561;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;317;541;0;0;0;0;1829.50701;1743.22938;86.2776322;0;920.637198;4294.738;102;7044.88221;0;1796.01214;4601.90744;0;0;646.96263;0;463.7235;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;853428;530;829;1819.7235;1104
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;329;2683;6820;338960;False;1731.16473;1304.76473;426.4;24.9192524;0;634.25;21;2390.33398;0;1846.8037;682.588732;0;0;-139.058443;0;122.5;0;0;70;0;70;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;67;8;0;0;0;0;31753.6014;30384.1754;1369.42603;0;11558.9028;42420.918;386;85733.4222;0;31117.5338;46600.9416;0;0;8014.94673;0;10214.324;0;0;324;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;329;0;0;0;0;0;2911458;717;1085;9772.86;1105
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;72828;7114;False;18835.9625;13361.4625;5474.5;296.887475;0;6779.1;772;25911.95;0;20451.0323;7365.53716;0;0;-1904.6195;0;1445;0;0;506;0;506;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;4;698;0;0;0;0;1069.719;1014.58099;55.1380061;0;625.23591;2299.885;44;3994.83991;0;1052.13921;2505.09527;0;0;437.605426;0;217.721;0;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;1026402;722;1356;1255.749;1106
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;77605;44;False;20283.3979;14165.7979;6117.6;299.235961;0;7452.08;835;28034.7139;0;22117.6262;8054.61476;0;0;-2137.52708;0;1749.5;0;0;520;0;520;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;11;786;0;0;0;0;1.97799969;1.81182164;0.166178056;0;6.00608891;19.976;0;27.9600886;0;1.97293905;21.7905854;0;0;4.19656415;0;1.254;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1074764;721;1347;1530;1107
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;117;29;168;17629;6560;False;4718.96476;3658.96476;1060;100.143898;0;1120.99;9;5940.09865;0;4990.45756;1281.10934;0;0;-331.468249;0;195.5;0;0;107;0;107;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;13;104;0;0;0;0;1512.01621;1440.86229;71.1539215;0;1011.24935;2139.715;3;4662.98056;0;1484.2694;2457.81154;0;0;720.899613;0;222.376;0;0;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;302843;688;1803;1260;1108
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;137;113;225;22836;11410;False;6075.03748;4851.23748;1223.8;147.78051;0;1301.13;6;7523.94799;0;6364.37364;1522.90415;0;0;-363.329805;0;205.5;0;0;137;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;127;0;0;0;0;2094.21232;1972.58842;121.623898;0;1500.99165;3135.48;2;6730.68397;0;2065.64172;3610.11756;0;0;1054.92469;0;325.185;0;0;113;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;480671;793;2136;3240;1109
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;74543;15282;False;13708.8604;9946.66038;3762.2;9.15590219;0;4908.96;492;18626.9763;0;14789.3743;5172.9481;0;0;-1335.34612;0;765;0;0;510;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;115;0;0;0;0;3982.4644;3915.48633;66.978066;0;2059.96062;6878.532;143;12920.957;0;3857.91579;7544.79834;0;0;1518.24289;0;757.625;0;0;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;395968;359;631;2690;1110
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;1713;37116;False;465.253844;352.253844;113;10.0552828;0;114.1;27;589.409127;0;495.650063;130.029403;0;0;-36.2703397;0;26;0;0;8;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;5735.20809;5516.49479;218.713301;0;1635.18024;7526.543;331;14896.9313;0;5608.09039;8106.66499;0;0;1182.17595;0;1204.6;0;0;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;176118;380;591;1075.806;1111
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;129;6;134;20563;587;False;3645.6959;2668.1959;977.5;16.1988562;0;1261.22;11;4923.11475;0;3923.21187;1346.59902;0;0;-346.69613;0;199.5;0;0;126;0;126;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;114;15;0;0;0;0;119.648598;117.431631;2.21696634;0;79.9677759;266.498;0;466.114374;0;115.99415;292.133056;0;0;57.9871675;0;16.7295;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;113112;460;844;880;1112
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;944;382;1559;88203;79855;False;22541.0046;16014.0046;6527;367.601561;0;8201.63;1035;31110.2361;0;24463.3591;8880.8528;0;0;-2233.97576;0;1738;0;0;783;0;783;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;153;786;0;0;0;0;12018.4762;11318.976;699.500197;0;8136.90361;35443.374;552;55598.7538;0;11855.1588;38088.782;0;0;5654.81295;0;2300.5295;0;0;381;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;382;0;0;0;0;0;1876666;582;1204;3920;1215
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;834;150;1164;86411;42804;False;21411.3753;15417.4753;5993.9;316.867162;0;7309.99;1057;29038.2325;0;23149.3566;7924.46552;0;0;-2035.58965;0;1659;0;0;630;0;630;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;133;701;0;0;0;0;7273.60206;6827.98387;445.618182;0;5005.63245;18194.369;359;30473.6035;0;7184.28325;19813.571;0;0;3475.74927;0;1635.672;0;0;143;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1412366;561;1213;2470.914;1216
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;567;51;656;53571;11516;False;15884.8815;11461.1315;4423.75;321.741499;0;5372.87;1593;21579.493;0;17164.416;5911.07446;0;0;-1495.99743;0;930.5;0;0;527;0;527;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;64;503;0;0;0;0;1040.4212;996.927875;43.4933294;0;1080.79257;4840.348;104;6961.56178;0;1018.9919;5181.73452;0;0;760.835361;0;328.206;0;0;51;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;974651;731;1486;1178.706;1217
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1289;83209;28385;False;24072.1388;16871.5888;7200.55;455.501013;0;9490.72;557;34018.3598;0;26223.4454;10278.2285;0;0;-2483.31411;0;1685;0;0;1030;0;1030;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;94;974;0;0;0;0;6834.71883;6340.67491;494.04392;0;3092.32272;10307.494;158;20234.5355;0;6782.97491;11316.0748;0;0;2135.48582;0;1140.6745;0;0;260;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;0;0;1580981;689;1227;2413.9725;1218
