BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU04170327;BU04170327;Steenbergen;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;246;10;372;False;10;0;0;10;0;0;44;2;29;1259;854921;303076;241;817;0;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5397
BU04170328;BU04170328;Zevenend;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;2199;203;2376;False;9;0;0;9;0;0;223;2;23;6640;5400105;2661260;401;1120;0;0;2402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5398
BU04170329;BU04170329;Zwarte Berg;WK041703;Laren;GM0417;Laren;Noord-Holland Zuid;Noord-Holland;296;19;381;False;11;0;0;11;0;0;42;2;27;1594;1076141;441931;277;1162;0;0;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5399
BU04570001;BU04570001;Centrum;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1194;179;1520;False;7;0;0;7;0;0;330;2;26;4209;3419068;1505191;358;990;0;0;1373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5610
BU04570002;BU04570002;Herensingelkwartier;WK045700;Binnenstad;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;513;47;587;False;7;0;0;7;0;0;469;2;21;1461;1153030;550424;377;939;0;0;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5611
BU04570101;BU04570101;Bedrijventerrein Van Houten;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;118;51;751;False;5;0;0;5;0;0;73;1;32;1871;1494132;408640;218;545;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5612
BU04570102;BU04570102;Zuid I;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;368;22;416;False;7;0;0;7;0;0;327;1;21;945;775585;358934;380;863;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5613
BU04570103;BU04570103;Zuid II;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;314;17;334;False;8;0;0;8;0;0;219;2;21;832;707771;348641;419;1046;0;0;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5614
BU04570104;BU04570104;De Klomp;WK045701;Zuid;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;254;41;260;False;8;0;0;8;0;0;221;2;20;662;577210;300286;454;1158;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5615
BU04570201;BU04570201;Dichtersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;1106;26;1163;False;7;0;0;7;0;0;325;1;18;2175;1896192;936075;430;806;0;0;1132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5616
BU04570202;BU04570202;Schildersbuurt;WK045702;Noord;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;500;51;554;False;6;0;0;6;0;0;282;2;18;1078;994190;509207;472;920;0;0;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5617
BU04570301;BU04570301;Hogewey Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;424;34;460;False;6;0;0;6;0;0;157;2;18;873;731271;339677;389;739;0;0;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5618
BU04570302;BU04570302;Hogewey Midden;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;930;155;1005;False;6;0;0;6;0;0;281;2;20;2099;1952508;989873;472;986;0;0;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5619
BU04570303;BU04570303;Hogewey Zuid;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;904;100;1031;False;5;0;0;5;0;0;286;2;18;1853;1659104;776719;419;754;0;0;1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5620
BU04570304;BU04570304;Bedrijventerrein Noord;WK045703;Hogewey;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;75;333;2696;False;3;0;0;3;0;0;98;1;20;5845;4361256;1616283;277;600;0;0;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5621
BU04570401;BU04570401;Aetsveld Noord;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;702;26;757;False;7;0;0;7;0;0;217;1;20;1646;1468412;732182;445;968;0;0;728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5622
BU04570402;BU04570402;Aetsveld Zuid;WK045704;Aetsveld;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;797;4;798;False;7;0;0;7;0;0;230;1;18;1660;1408368;725067;437;909;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5623
BU04570701;BU04570701;Aetsveldsepolder;WK045707;Aetsveldsepolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;115;29;166;False;9;0;0;9;0;0;3;3;31;493;452269;163128;331;986;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5624
BU04570801;BU04570801;Oostelijke Vechtoever;WK045708;Oostelijke Vechtoever;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;136;109;221;False;9;0;0;9;0;0;2;5;33;685;715616;280671;410;1273;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5625
BU04570901;BU04570901;Leeuwenveld;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;510;40;628;False;7;0;0;7;0;0;158;2;27;1228;1083318;356368;290;568;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5626
BU04570902;BU04570902;Bedrijventerrein Nijverheidslaan;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;12;31;298;False;3;0;0;3;0;0;52;1;30;525;458552;76361;146;257;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5627
BU04570903;BU04570903;Weespersluis;WK045709;Bloemendalerpolder;GM0457;Weesp;Noord-Holland Zuid;Noord-Holland;33;5;37;False;9;0;0;9;0;0;1;3;26;95;146299;46264;487;1259;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5628
BU16960000;BU16960000;s-Graveland;WK169600;Wijk 00 s-Graveland;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;714;87;940;False;8;0;0;8;0;0;14;2;27;2936;2223272;859634;293;915;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10098
BU16960100;BU16960100;Oud-Kortenhoef;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;158;25;191;False;10;0;0;10;0;0;6;3;27;625;483510;198553;318;1041;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10099
BU16960101;BU16960101;Rade Oranjebuurt Munniksveen en omgeving;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2674;365;2965;False;8;0;0;8;0;0;63;2;22;6980;5951593;2845849;408;960;0;0;3039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10100
BU16960102;BU16960102;Moleneind;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;75;11;89;False;10;0;0;10;0;0;12;3;24;286;233581;103928;363;1169;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10101
BU16960103;BU16960103;Kromme Rade;WK169601;Wijk 01 Kortenhoef;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;38;11;43;False;12;0;0;12;0;0;2;4;25;152;141713;63123;416;1483;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10102
BU16960200;BU16960200;Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;120;4;126;False;10;0;0;10;0;0;5;2;23;405;304081;148533;367;1187;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10103
BU16960201;BU16960201;Ankeveense Rade;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;491;80;560;False;8;0;0;8;0;0;19;2;21;1449;1234197;595653;411;1064;0;0;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10104
BU16960202;BU16960202;Hollandsch Ankeveen;WK169602;Wijk 02 Ankeveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;56;5;72;False;10;0;0;10;0;0;5;2;31;237;183137;77758;328;1091;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10105
BU16960300;BU16960300;Oud-Loosdrecht;WK169603;Wijk 03 Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;1090;475;1566;False;8;0;0;8;0;0;18;4;27;4350;3695312;1562251;359;998;0;0;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10106
BU16960400;BU16960400;Nieuw-Loosdrechtsedijk;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;2706;419;3360;False;8;0;0;8;0;0;54;2;26;9167;7565785;3334387;364;992;0;0;3125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10107
BU16960401;BU16960401;Muijeveld;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;65;4;67;False;12;0;0;12;0;0;57;3;25;244;174166;78355;321;1174;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10108
BU16960402;BU16960402;Boomhoek;WK169604;Wijk 04 Nieuw-Loosdrecht;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;137;526;360;False;9;0;0;9;0;0;23;14;31;1075;1204625;668373;622;1861;0;0;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10109
BU16960500;BU16960500;Breukeleveen;WK169605;Wijk 05 Breukeleveen;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;138;7;144;False;11;0;0;11;0;0;12;2;23;473;337022;151628;321;1057;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10110
BU16960601;BU16960601;Horn- en Kuijerpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;545;185;698;False;8;0;0;8;0;0;22;4;25;1975;1603906;712471;361;1022;0;0;730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10111
BU16960602;BU16960602;Blijkpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;570;34;610;False;8;0;0;8;0;0;66;2;21;1409;1222293;585468;416;961;0;0;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10112
BU16960603;BU16960603;Horstermeer;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;287;41;419;False;9;0;0;9;0;0;6;2;30;1514;1091555;376499;249;900;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10113
BU16960604;BU16960604;Splegelpolder;WK169606;Wijk 06 Nederhorst den Berg;GM1696;Wijdemeren;Noord-Holland Zuid;Noord-Holland;831;94;910;False;8;0;0;8;0;0;32;2;22;2219;1908237;896007;404;985;0;0;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10114
BU19420000;BU19420000;Brinklaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;936;388;1549;False;6;0;0;6;0;0;427;3;36;4031;3638626;1284464;319;829;0;0;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10524
BU19420001;BU19420001;Raadhuisplein;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;867;152;1214;False;6;0;0;6;0;0;359;2;30;3069;2554619;948571;309;782;0;0;1019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10525
BU19420002;BU19420002;Verbindingslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;632;87;799;False;7;0;0;7;0;0;423;2;27;2082;1798988;805970;387;1009;0;0;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10526
BU19420003;BU19420003;Batterijlaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;500;37;570;False;9;0;0;9;0;0;446;2;24;1650;1353610;666256;404;1171;0;0;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10527
BU19420004;BU19420004;Cereslaan;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;564;52;656;False;7;0;0;7;0;0;460;2;24;1528;1392012;680422;445;1038;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10528
BU19420005;BU19420005;Bijlstraat;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;499;28;542;False;8;0;0;8;0;0;374;2;21;1462;1176774;604412;413;1116;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10529
BU19420006;BU19420006;Nijverheidswerf;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;420;52;511;False;7;0;0;7;0;0;331;2;21;1334;1040990;497875;373;976;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10530
BU19420007;BU19420007;Laarderwegkwartier;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;633;141;718;False;7;0;0;7;0;0;272;2;22;1639;1467153;705451;430;983;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10531
BU19420008;BU19420008;Spiegelzicht;WK194200;Bussum Centrum;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;459;125;560;False;8;0;0;8;0;0;295;3;27;1748;1415610;664787;380;1187;0;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10532
BU19420100;BU19420100;Prins Hendrikkwartier;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;315;69;444;False;9;0;0;9;0;0;285;3;32;1585;1212703;510411;322;1152;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10533
BU19420101;BU19420101;Hooftlaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;245;57;396;False;7;0;0;7;0;0;247;2;31;1001;839839;302846;303;765;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10534
BU19420102;BU19420102;Vondellaan;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;438;51;543;False;9;0;0;9;0;0;252;2;25;1611;1396214;713528;443;1314;0;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10535
BU19420103;BU19420103;Bredius-West;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;191;8;211;False;12;0;0;12;0;0;129;3;28;864;668640;333389;386;1586;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10536
BU19420104;BU19420104;Bredius-Oost;WK194201;Brediuskwartier;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;431;24;617;False;8;0;0;8;0;0;132;2;23;1910;1444235;672644;352;1091;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10537
BU19420200;BU19420200;Sportpark-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;15;87;False;10;0;0;10;0;0;53;3;31;426;204159;60935;143;704;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10538
BU19420201;BU19420201;Donderstraat;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;444;16;461;False;10;0;0;10;0;0;296;2;24;1379;1189189;643109;466;1396;0;0;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10539
BU19420202;BU19420202;Godelindebuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;410;12;424;False;8;0;0;8;0;0;374;1;20;979;868866;449157;459;1062;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10540
BU19420203;BU19420203;Waltherlaan;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;260;24;274;False;10;0;0;10;0;0;241;2;23;838;727056;405396;483;1483;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10541
BU19420204;BU19420204;Bloemenbuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;531;28;604;False;8;0;0;8;0;0;205;2;22;1803;1332979;617058;342;1023;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10542
BU19420205;BU19420205;Ooster Eng-Noord;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;920;252;1026;False;7;0;0;7;0;0;257;2;21;2327;2136596;1089215;468;1062;0;0;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10543
BU19420206;BU19420206;Ooster Eng-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1275;437;1571;False;7;0;0;7;0;0;236;2;23;3797;3239822;1570905;414;1000;0;0;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10544
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;801;83;850;False;7;0;0;7;0;0;202;2;20;1783;1680804;880682;494;1037;0;0;884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10545
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;700;38;714;False;8;0;0;8;0;0;325;2;19;1607;1439399;773025;481;1083;0;0;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10546
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1288;False;6;0;0;6;0;0;179;2;23;2558;2451616;1139681;446;885;0;0;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10547
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;520;False;9;0;0;9;0;0;189;3;28;1873;1407185;630259;336;1213;0;0;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10548
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;155;47;207;False;8;0;0;8;0;0;139;3;29;767;514035;190280;248;920;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10549
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;517;33;675;False;10;0;0;10;0;0;146;2;25;2605;1864375;899090;345;1332;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10550
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;False;12;0;0;12;0;0;142;3;25;985;811847;431663;438;1583;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10551
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;696;123;932;False;6;0;0;6;0;0;183;2;24;2097;1804635;781788;373;839;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10552
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;False;10;0;0;10;0;0;102;3;23;733;611411;322754;440;1351;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10553
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;107;23;350;False;5;0;0;5;0;0;10;1;58;649;884468;125023;193;358;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10554
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;639;73;749;False;8;0;0;8;0;0;202;2;23;2152;1703480;803591;373;1073;0;0;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10555
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;535;44;566;False;8;0;0;8;0;0;39;2;21;1468;1270277;609780;415;1078;0;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10556
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;773;229;859;False;9;0;0;9;0;0;52;3;24;2479;2145236;1095305;442;1276;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10557
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;False;8;0;0;8;0;0;152;2;22;886;735712;356278;402;1046;0;0;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10558
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;False;8;0;0;8;0;0;232;2;19;1218;1031993;524296;431;975;0;0;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10559
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;False;3;0;0;3;0;0;2;2;75;190;484934;33359;176;211;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10560
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;False;12;0;0;12;0;0;1;2;23;4;9082;2250;639;2250;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10561
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;False;8;0;0;8;0;0;2;3;42;429;450421;108969;254;788;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10562
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;836;235;1153;False;7;0;0;7;0;0;143;3;30;3611;2906747;1237251;343;1073;0;0;1071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10563
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1687;246;1848;False;7;0;0;7;0;0;162;2;21;4316;3917391;1984070;460;1074;0;0;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10564
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;181;16;202;False;10;0;0;10;0;0;37;3;23;581;452474;203015;349;1008;0;0;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10565
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;156;544;False;4;0;0;4;0;0;49;3;47;1320;1309603;248134;188;456;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10566
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;False;10;0;0;10;0;0;132;3;24;869;732035;372861;429;1338;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10567
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;549;68;583;False;9;0;0;9;0;0;178;2;23;1752;1487897;770923;440;1323;0;0;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10568
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;133;1157;False;9;0;0;9;0;0;238;2;23;3185;2727849;1349406;424;1167;0;0;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10569
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;110;1098;False;8;0;0;8;0;0;80;2;28;3113;2495355;1055776;339;962;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10570
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;911;80;1010;False;9;0;0;9;0;0;172;2;23;2930;2479310;1259508;430;1248;0;0;991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10571
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;96;3;133;False;11;0;0;11;0;0;79;2;36;712;405143;112370;158;845;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10572
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;259;104;507;False;8;0;0;8;0;0;5;3;40;1620;1356164;326031;201;644;0;0;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10573
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;17;39;False;8;0;0;8;0;0;0;5;34;115;133635;49393;431;1266;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10574
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;False;12;0;0;12;0;0;11;2;24;165;144737;71649;434;1558;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10575
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;86;451;False;5;0;0;5;0;0;120;3;57;963;956223;13175;14;29;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10576
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;False;7;0;0;7;0;0;302;2;22;1321;1143009;552253;418;950;0;0;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10577
