BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;624;51;676;False;9;0;0;9;0;0;44;3;23;1896;1425687;611681;323;905;0;0;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5249
BU04020503;BU04020503;Arenaparkkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;240;155;1621;False;18;0;0;10;0;8;586;1;55;3449;3553176;429101;124;265;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;253;0;5250
BU04020504;BU04020504;West-Indiëkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;97;4;122;False;24;0;0;17;0;7;92;2;32;566;382832;150286;265;1240;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;16;0;5251
BU04020505;BU04020505;Van Riebeeckkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1933;209;2148;False;41;0;0;19;0;22;2074;1;30;4149;3255710;1405950;339;655;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;1965;0;5252
BU04020506;BU04020506;Egelshoek;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;2;3;False;2;0;0;2;0;0;1;8;67;2;19488;1793;903;644;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5253
BU04020601;BU04020601;Geuzenbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1200;111;1560;False;7;0;0;7;0;0;395;1;24;3938;3336776;1548066;393;993;0;0;1311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5254
BU04020602;BU04020602;Electrobuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1066;47;1289;False;29;0;0;15;0;14;1612;1;31;3092;2705520;1297866;420;1007;0;0;474;0;0;0;0;0;0;0;0;0;0;0;0;639;0;5255
BU04020603;BU04020603;Kleine Driftbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1916;142;2269;False;38;0;0;18;0;20;1851;1;34;4989;4141454;1774312;356;782;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;1583;0;5256
BU04020604;BU04020604;Liebergen;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2251;84;2464;False;45;0;0;21;0;24;2250;1;33;5379;4294096;1933814;360;785;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;2236;0;5257
BU04020605;BU04020605;Astronomische Buurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2403;226;2859;False;39;0;1;17;3;18;1466;2;35;7686;6251530;2720564;354;952;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;1784;0;5258
BU04020606;BU04020606;Annas Hoeve;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;204;4;217;False;50;0;0;23;0;27;597;2;34;415;341769;128950;311;595;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;194;0;5259
BU04020701;BU04020701;Johannes Geradtswegbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;890;38;1032;False;9;0;0;9;0;0;281;2;24;2931;2437015;1200053;409;1163;0;0;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5260
BU04020702;BU04020702;Erfgooiersbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;767;82;812;False;9;0;0;9;0;0;319;2;22;2160;1780007;901378;417;1110;0;0;849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5261
BU04020703;BU04020703;Noord;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3684;276;3927;False;7;0;0;7;0;0;295;1;19;7633;6584441;3170843;415;807;0;0;3960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5262
BU04020704;BU04020704;AZC Crailo;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;9;2;21;False;9;0;0;9;0;0;7;2;47;64;71644;25826;401;1283;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5263
BU04020801;BU04020801;Hilversumse Meent;WK040208;Hilversumse Meent;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1827;86;1890;False;12;0;0;10;0;2;220;2;22;4395;3520518;1629023;371;862;0;0;1766;0;0;0;0;0;0;0;0;0;0;0;0;147;0;5264
