BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;802;82;851;67474;6264;False;37;21;7;0;0;9;800;37;0;30;10;0;0;-2;0;651477;407;766;0;0;0;0;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;33;127;515;0;0;4;1;0;0;0;2;30;4;0;1;3;0;0;0;0;651477;407;766;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2610
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;701;37;714;63344;1622;False;41;23;7;0;0;10;1248;41;0;33;10;0;0;-2;0;586527;408;822;0;0;0;0;0;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;47;149;471;0;0;1;0;0;0;0;1;16;1;0;0;1;0;0;0;0;586527;408;822;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2611
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1289;83209;28385;False;29;16;6;0;0;7;635;29;0;23;8;0;0;-2;0;953565;432;740;0;0;0;0;0;0;1070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;199;189;611;0;0;16;5;0;0;2;8;158;16;0;5;9;0;0;2;0;953565;432;740;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2612
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;523;60011;17017;False;40;26;6;0;0;7;690;40;0;34;7;0;0;-2;0;628936;398;1203;0;0;0;0;0;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;19;346;0;0;19;5;0;0;4;9;113;19;0;5;11;0;0;3;0;628936;398;1203;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2613
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;156;46;206;19868;6488;False;35;23;6;0;0;7;493;35;0;30;7;0;0;-2;0;188968;314;918;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;60;92;0;0;21;5;0;0;3;12;92;21;0;5;13;0;0;2;0;188968;314;918;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2614
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;518;33;676;86202;20518;False;44;30;7;0;0;7;543;44;0;39;8;0;0;-2;0;883883;404;1308;0;0;0;0;0;0;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;24;484;0;0;12;4;0;0;2;6;65;12;0;4;7;0;0;1;0;883883;404;1308;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2615
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;48318;485;False;59;41;9;0;0;9;588;59;0;52;10;0;0;-2;0;413315;470;1515;0;0;0;0;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;26;232;0;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;413315;470;1515;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2616
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;697;123;935;69184;30930;False;28;17;5;0;0;7;662;28;0;23;7;0;0;-2;0;758958;425;812;0;0;0;0;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;169;232;290;0;0;19;6;0;0;3;10;181;19;0;6;11;0;0;2;0;758958;425;812;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2617
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;32701;3356;False;48;31;8;0;0;9;402;48;0;41;9;0;0;-2;0;307111;455;1286;0;0;0;0;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;60;146;0;0;9;3;0;0;3;2;39;9;0;4;3;0;0;2;0;307111;455;1286;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2618
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;108;24;351;18553;31534;False;16;10;3;0;0;3;26;16;0;13;3;0;0;-1;0;232013;409;662;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;2;6;41;0;0;68;13;0;0;6;49;26;68;0;13;51;0;0;5;0;232013;409;662;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2619
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;645;74;757;70079;14462;False;37;22;7;0;0;8;727;37;0;30;8;0;0;-2;0;710046;406;939;0;0;0;0;0;0;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;34;148;450;0;0;12;3;0;0;3;6;78;12;0;3;7;0;0;2;0;710046;406;939;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2620
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;595;45;628;72151;4245;False;40;23;8;0;0;9;163;40;0;33;10;0;0;-2;0;514278;400;819;0;0;0;0;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;74;222;158;0;0;4;1;0;0;1;2;5;4;0;1;3;0;0;1;0;514278;400;819;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2621
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;774;228;861;98994;11217;False;43;27;7;0;0;9;199;43;0;36;9;0;0;-2;0;896640;435;1042;0;0;0;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;25;181;487;0;0;8;2;0;0;2;4;14;8;0;2;4;0;0;1;0;896640;435;1042;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2622
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;41731;2176;False;43;26;8;0;0;9;632;43;0;35;10;0;0;-2;0;297011;406;872;0;0;0;0;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;207;98;0;0;5;1;0;0;1;3;25;5;0;1;3;0;0;1;0;297011;406;872;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2623
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;61676;1424;False;39;22;8;0;0;10;863;39;0;32;10;0;0;-3;0;413531;412;769;0;0;0;0;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;136;365;13;0;0;1;0;0;0;0;1;7;1;0;0;1;0;0;0;0;413531;412;769;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2624
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;739;20014;False;2;1;0;0;0;0;1;2;0;2;0;0;0;0;0;71792;413;455;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;95;17;1;0;8;70;14;95;0;17;73;0;0;5;0;71792;413;455;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2625
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;123;0;False;59;40;10;0;0;9;6;59;0;52;10;0;0;-3;0;1230;406;1230;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1230;406;1230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2626
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;11238;8354;False;31;21;5;0;0;5;5;31;0;27;5;0;0;-1;0;143966;392;1041;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;10;55;0;0;45;10;1;0;7;27;2;45;0;11;29;0;0;5;0;143966;392;1041;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2627
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;840;232;1148;96672;39946;False;33;20;6;0;0;7;518;33;0;27;7;0;0;-2;0;1068308;371;931;0;0;0;0;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;63;69;657;0;0;23;4;0;0;5;13;91;23;0;4;15;0;0;3;0;1068308;371;931;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2628
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1693;246;1854;161347;20924;False;38;22;7;0;0;9;668;38;0;31;9;0;0;-2;0;1559833;414;841;0;0;0;0;0;0;1693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;130;440;1021;0;0;7;2;0;0;1;4;40;7;0;2;4;0;0;1;0;1559833;414;841;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2629
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;182;16;203;33818;2649;False;47;31;7;0;0;9;140;47;0;40;9;0;0;-2;0;215956;438;1067;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;166;2;0;0;6;2;0;0;1;2;9;6;0;2;3;0;0;1;0;215956;438;1067;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2630
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;148;547;1254;69783;False;1;1;0;0;0;0;9;1;0;1;0;0;0;0;0;420313;406;769;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;0;0;66;17;0;0;9;40;220;66;0;18;43;0;0;6;0;420313;406;769;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2631
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;41097;3333;False;49;32;8;0;0;9;524;49;0;41;9;0;0;-2;0;335189;443;1203;0;0;0;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;24;18;204;0;0;6;2;0;0;1;3;23;6;0;2;3;0;0;1;0;335189;443;1203;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2632
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;547;70;583;74204;4660;False;46;30;8;0;0;9;739;46;0;39;9;0;0;-2;0;643266;418;1104;0;0;0;0;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24;33;488;0;0;6;1;0;0;1;3;29;6;0;1;3;0;0;1;0;643266;418;1104;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2633
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;115;1129;126922;9723;False;43;27;8;0;0;9;885;43;0;36;9;0;0;-2;0;1132289;430;1003;0;0;0;0;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;121;147;760;0;0;6;2;0;0;1;3;42;6;0;2;3;0;0;1;0;1132289;430;1003;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2634
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;112;1099;91767;49673;False;29;18;5;0;0;6;227;29;0;24;6;0;0;-2;0;1287421;551;1172;0;0;0;0;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;114;179;372;0;0;27;10;1;0;4;12;111;27;0;11;14;0;0;2;0;1287421;551;1172;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2635
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;912;79;1034;133591;15858;False;45;29;7;0;0;8;708;45;0;38;9;0;0;-2;0;1139011;437;1102;0;0;0;0;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;34;106;658;0;0;7;2;0;0;1;4;39;7;0;2;4;0;0;0;0;1139011;437;1102;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2636
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;95;3;132;17911;4806;False;49;35;7;0;0;7;297;49;0;43;7;0;0;-1;0;169600;295;1285;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;17;71;0;0;28;7;0;0;5;17;47;28;0;6;18;0;0;4;0;169600;295;1285;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2637
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;261;108;521;44010;33706;False;26;17;4;0;0;5;12;26;0;22;5;0;0;-1;0;558569;416;1074;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;56;15;110;0;0;51;15;1;0;10;26;9;51;0;15;29;0;0;7;0;558569;416;1074;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2638
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;20;41;3686;1980;False;35;24;5;0;0;6;2;35;0;30;6;0;0;-1;0;46535;476;1157;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;19;0;0;30;5;1;0;9;16;0;30;0;6;19;0;0;6;0;46535;476;1157;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2639
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;8711;0;False;60;41;10;0;0;10;47;60;0;52;10;0;0;-3;0;68803;466;1496;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;9;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68803;466;1496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;89;457;0;59326;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361422;411;792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;33;1;0;18;50;815;101;0;33;55;0;0;13;0;361422;411;792;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2641
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;44907;9175;False;32;18;6;0;0;8;1028;32;0;26;9;0;0;-2;0;422250;379;726;0;0;0;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;52;88;278;0;0;11;3;0;0;2;6;157;11;0;4;6;0;0;1;0;422250;379;726;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2642
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;21070;3468;False;38;22;7;0;0;8;541;38;0;31;9;0;0;-2;0;175023;408;835;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;67;86;0;0;7;1;0;0;1;4;24;7;0;1;5;0;0;1;0;175023;408;835;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2643
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;43290;7310;False;34;19;7;0;0;8;638;34;0;28;9;0;0;-2;0;337606;395;732;0;0;0;0;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;87;303;4;0;0;5;2;0;0;0;3;43;5;0;2;3;0;0;0;0;337606;395;732;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2644
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2698
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;8841;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2703
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;0;71;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2707
